Timestamp,Temperature,Gas,Humidity,Pressure,Altitude,Visible Light,IR Light
128.096,26.9,218057,48.2,1010.6,22.0,109.0,110.0
128.396,26.9,218616,47.9,1010.6,22.0,112.0,109.0
128.696,26.9,218896,47.7,1010.6,22.0,111.0,110.0
128.996,26.9,221166,47.5,1010.6,22.0,113.0,110.0
129.296,26.9,192156,47.3,1010.6,22.0,111.0,111.0
129.596,26.9,182661,47.5,1010.6,21.9,112.0,111.0
129.896,26.9,186046,47.8,1010.6,21.9,112.0,111.0
130.196,26.9,191509,48.1,1010.6,21.9,112.0,111.0
130.496,26.9,184637,48.4,1010.6,21.9,112.0,111.0
130.796,26.9,203376,48.7,1010.6,21.9,112.0,111.0
131.096,26.9,186046,48.7,1010.6,21.9,112.0,111.0
131.396,26.9,179586,48.8,1010.6,21.9,114.0,110.0
131.696,26.9,192698,49.0,1010.6,21.9,114.0,110.0
131.996,27.0,182857,49.2,1010.6,21.9,112.0,111.0
132.296,27.0,192264,49.4,1010.6,21.9,112.0,111.0
132.596,27.0,202651,49.5,1010.6,21.9,112.0,111.0
132.896,27.0,193463,49.4,1010.6,21.9,112.0,111.0
133.196,27.0,198295,49.4,1010.6,21.9,114.0,110.0
133.496,27.0,178086,49.4,1010.6,22.0,112.0,111.0
133.796,27.0,171123,49.6,1010.6,21.9,111.0,111.0
134.096,27.0,178272,49.8,1010.6,22.0,111.0,111.0
134.396,27.0,177346,49.9,1010.6,22.0,113.0,110.0
134.696,27.0,194233,50.1,1010.6,22.0,113.0,110.0
134.996,27.0,181689,50.0,1010.6,22.0,111.0,111.0
135.296,27.0,181110,50.0,1010.6,22.0,111.0,111.0
135.596,27.0,194565,50.1,1010.6,21.9,114.0,110.0
135.896,27.0,177346,50.0,1010.6,21.9,112.0,111.0
136.195,27.0,182857,50.1,1010.6,21.8,112.0,111.0
136.495,27.0,194676,50.1,1010.6,21.8,111.0,111.0
136.795,27.0,186453,50.0,1010.6,21.9,111.0,111.0
137.095,27.0,195905,50.0,1010.6,21.9,111.0,111.0
137.395,27.0,197721,49.9,1010.6,21.8,113.0,110.0
137.695,27.0,178272,49.8,1010.6,21.9,113.0,110.0
137.995,27.0,196923,49.8,1010.6,21.9,111.0,111.0
138.295,27.0,184637,49.7,1010.6,21.9,111.0,111.0
138.595,27.0,198411,49.7,1010.6,21.9,113.0,110.0
138.895,27.0,198873,49.5,1010.6,21.9,111.0,111.0
139.195,27.0,193902,49.5,1010.6,21.9,111.0,111.0
139.495,27.0,203862,49.4,1010.6,22.0,111.0,111.0
139.795,27.0,183446,49.3,1010.6,21.9,111.0,111.0
140.095,27.0,193682,49.3,1010.6,21.9,111.0,111.0
140.395,27.0,186656,49.4,1010.6,21.9,112.0,111.0
140.695,27.0,197607,49.5,1010.6,22.0,111.0,111.0
140.995,27.0,201336,49.5,1010.6,22.0,111.0,111.0
141.295,27.0,184238,49.3,1010.6,22.0,111.0,111.0
141.595,27.0,194012,49.3,1010.6,21.9,111.0,111.0
141.895,27.0,201574,49.3,1010.6,21.9,112.0,111.0
142.195,27.0,192264,49.2,1010.6,21.9,115.0,111.0
142.495,27.0,192589,49.2,1010.6,21.8,115.0,111.0
142.795,27.0,200391,49.2,1010.6,21.8,115.0,111.0
143.095,27.0,195457,49.1,1010.6,21.8,112.0,111.0
143.395,27.0,198526,49.1,1010.6,21.8,114.0,109.0
143.695,27.0,204840,49.0,1010.6,21.8,110.0,110.0
143.995,27.0,210008,48.9,1010.6,21.8,110.0,110.0
144.295,27.0,216536,48.7,1010.6,21.8,110.0,110.0
144.595,27.0,218197,48.4,1010.6,21.8,110.0,110.0
144.895,27.0,221741,48.1,1010.6,21.8,112.0,110.0
145.195,27.0,222608,47.8,1010.6,21.9,111.0,111.0
145.495,27.0,211439,47.5,1010.6,21.8,115.0,111.0
145.795,27.0,211177,47.5,1010.6,21.8,115.0,110.0
146.095,27.0,207834,47.4,1010.6,21.8,112.0,111.0
146.395,27.0,196018,47.5,1010.6,21.9,114.0,109.0
146.695,27.0,204840,47.7,1010.6,21.9,113.0,110.0
146.995,27.0,210396,47.8,1010.6,21.9,111.0,110.0
147.295,27.0,214091,47.8,1010.6,22.0,111.0,110.0
147.595,27.0,215171,47.8,1010.6,22.0,111.0,110.0
147.895,27.0,218756,47.6,1010.6,22.1,111.0,110.0
148.195,27.0,223336,47.5,1010.6,22.0,112.0,111.0
148.495,27.0,224956,47.3,1010.6,22.0,114.0,110.0
148.795,27.0,225252,47.0,1010.6,22.0,112.0,111.0
149.095,27.0,228418,46.8,1010.6,22.0,111.0,111.0
149.395,27.0,216811,46.5,1010.6,21.9,112.0,111.0
149.695,27.0,213288,46.4,1010.6,21.9,111.0,111.0
149.995,27.0,217087,46.5,1010.6,22.0,113.0,110.0
150.295,27.0,214091,46.4,1010.6,22.0,113.0,110.0
150.595,27.0,216811,46.5,1010.6,22.0,111.0,111.0
150.895,27.0,216261,46.4,1010.6,21.9,111.0,111.0
151.195,27.0,182466,46.4,1010.6,21.9,114.0,109.0
151.495,27.0,184637,46.7,1010.6,22.0,112.0,110.0
151.795,27.0,177716,47.2,1010.6,22.0,112.0,111.0
152.095,27.0,196243,47.6,1010.6,21.9,114.0,110.0
152.395,27.0,203862,47.8,1010.6,22.0,115.0,111.0
152.695,27.0,202052,47.8,1010.6,22.0,115.0,111.0
152.995,27.0,205829,47.9,1010.6,22.0,114.0,111.0
153.295,27.0,210916,47.8,1010.6,22.0,112.0,111.0
153.595,27.0,200509,47.8,1010.6,21.9,115.0,111.0
153.895,27.0,212227,47.8,1010.6,22.0,112.0,111.0
154.195,27.0,195457,47.7,1010.6,22.0,115.0,111.0
154.495,27.0,192481,47.7,1010.6,22.0,112.0,111.0
154.795,27.0,203497,47.8,1010.6,22.0,115.0,111.0
155.095,27.0,192156,47.8,1010.6,22.0,113.0,112.0
155.395,27.0,199921,47.9,1010.6,22.0,115.0,111.0
155.695,27.0,205333,48.0,1010.6,21.9,113.0,112.0
155.995,27.0,191080,48.0,1010.6,21.9,113.0,112.0
156.295,27.0,201455,48.1,1010.6,21.9,113.0,112.0
156.595,27.0,196696,48.1,1010.6,21.9,115.0,111.0
156.895,27.0,185037,48.0,1010.6,21.9,113.0,112.0
157.195,27.0,196243,48.2,1010.6,21.9,113.0,112.0
157.495,27.0,191939,48.2,1010.6,21.9,113.0,112.0
157.795,27.0,185440,48.3,1010.6,21.9,113.0,112.0
158.095,27.0,195457,48.4,1010.6,22.0,111.0,111.0
158.395,27.0,199105,48.5,1010.6,22.0,112.0,111.0
158.695,27.0,202291,48.4,1010.6,22.1,112.0,111.0
158.995,27.0,193902,48.3,1010.6,22.0,112.0,111.0
159.295,27.0,195345,48.3,1010.6,22.1,115.0,111.0
159.595,27.0,193025,48.4,1010.6,22.0,112.0,111.0
159.895,27.0,198411,48.4,1010.6,22.0,111.0,111.0
160.195,27.0,197836,48.4,1010.6,22.0,112.0,111.0
160.495,27.0,200626,48.3,1010.6,22.0,114.0,112.0
160.794,27.0,205087,48.1,1010.6,22.0,112.0,113.0
161.094,27.0,202171,47.9,1010.6,22.0,113.0,112.0
161.394,27.0,199804,47.8,1010.6,22.1,115.0,111.0
161.694,27.0,202651,47.7,1010.6,22.0,111.0,111.0
161.994,27.0,207707,47.6,1010.6,22.0,111.0,111.0
162.294,27.0,213555,47.5,1010.6,22.0,113.0,110.0
162.594,27.0,215578,47.3,1010.6,22.0,111.0,111.0
162.894,27.0,192372,47.1,1010.6,22.0,112.0,110.0
163.194,27.0,186249,47.2,1010.6,22.0,112.0,110.0
163.494,27.0,184637,47.3,1010.6,22.1,114.0,109.0
163.794,27.0,193025,47.5,1010.6,22.0,111.0,111.0
164.094,27.0,181110,47.7,1010.6,22.0,111.0,111.0
164.394,27.0,196582,47.9,1010.6,22.0,111.0,111.0
164.694,27.0,184438,48.1,1010.6,22.0,112.0,111.0
164.994,27.0,185641,48.3,1010.6,22.0,111.0,111.0
165.294,27.0,197836,48.4,1010.6,22.0,111.0,110.0
165.594,27.0,203984,48.4,1010.6,22.0,112.0,111.0
165.894,27.0,213555,48.2,1010.6,22.0,114.0,110.0
166.194,27.0,184238,48.0,1010.6,21.9,114.0,110.0
166.494,27.0,197607,47.8,1010.6,22.0,115.0,111.0
166.794,27.0,193463,47.7,1010.6,22.0,116.0,113.0
167.094,27.0,195457,47.6,1010.6,22.0,115.0,113.0
167.394,27.0,199571,47.5,1010.6,21.9,116.0,111.0
167.694,27.0,202772,47.4,1010.6,21.9,117.0,113.0
167.994,27.0,204840,47.3,1010.6,21.9,117.0,115.0
168.294,27.0,213823,47.2,1010.6,21.9,118.0,114.0
168.594,27.0,218197,47.1,1010.6,21.9,122.0,114.0
168.894,27.0,225550,46.8,1010.6,21.9,120.0,115.0
169.194,27.0,227202,46.5,1010.6,22.0,120.0,115.0
169.494,27.0,229339,46.2,1010.6,22.0,120.0,115.0
169.794,27.0,231517,45.9,1010.6,22.0,116.0,112.0
170.094,27.0,201813,45.7,1010.6,22.0,112.0,113.0
170.394,27.0,196018,45.8,1010.6,22.0,107.0,110.0
170.694,27.0,194787,46.1,1010.6,21.9,106.0,110.0
170.994,27.0,178272,46.3,1010.6,22.0,106.0,110.0
171.294,27.0,179964,46.7,1010.6,22.1,108.0,109.0
171.594,27.0,187271,47.1,1010.6,22.1,106.0,110.0
171.894,27.1,175162,47.5,1010.6,22.1,106.0,110.0
172.194,27.1,173031,47.8,1010.6,22.0,107.0,110.0
172.494,27.1,184438,48.2,1010.6,22.0,107.0,110.0
172.794,27.1,178272,48.4,1010.6,22.0,109.0,109.0
173.094,27.1,183249,48.6,1010.6,22.0,107.0,110.0
173.394,27.1,185440,48.7,1010.6,22.0,106.0,110.0
173.694,27.1,177346,48.8,1010.6,22.0,106.0,110.0
173.994,27.1,191509,49.0,1010.6,22.0,106.0,110.0
174.294,27.1,183644,49.0,1010.6,22.0,106.0,110.0
174.594,27.1,180727,49.0,1010.6,22.0,107.0,110.0
174.894,27.1,194012,49.1,1010.6,22.0,107.0,110.0
175.194,27.1,181495,49.1,1010.6,22.0,111.0,108.0
175.494,27.1,186656,49.1,1010.6,21.9,107.0,110.0
175.794,27.1,193134,49.1,1010.6,21.9,109.0,109.0
176.094,27.1,186656,49.1,1010.6,21.9,108.0,109.0
176.394,27.1,198065,49.2,1010.6,21.9,108.0,109.0
176.694,27.1,206451,49.0,1010.6,22.0,106.0,110.0
176.994,27.1,207581,48.8,1010.6,22.0,106.0,110.0
177.294,27.1,213422,48.5,1010.6,22.0,106.0,110.0
177.594,27.1,215988,48.2,1010.6,22.0,110.0,108.0
177.894,27.1,201813,48.0,1010.6,22.0,106.0,110.0
178.194,27.1,212889,48.0,1010.6,22.0,104.0,111.0
178.494,27.1,218896,47.9,1010.6,21.9,102.0,98.0
178.794,27.1,223336,47.6,1010.6,21.9,106.0,110.0
179.094,27.1,224807,47.3,1010.6,21.9,108.0,110.0
179.394,27.1,223629,47.0,1010.6,21.9,108.0,110.0
179.694,27.1,203984,46.8,1010.6,21.9,109.0,109.0
179.994,27.1,210008,46.9,1010.6,22.0,108.0,110.0
180.294,27.1,214091,46.9,1010.6,22.0,107.0,110.0
180.594,27.1,206077,46.9,1010.6,22.0,108.0,110.0
180.894,27.1,208724,47.0,1010.6,22.0,108.0,110.0
181.194,27.1,211177,47.0,1010.6,22.0,108.0,110.0
181.494,27.1,204228,47.1,1010.6,22.0,109.0,110.0
181.794,27.1,211439,47.1,1010.6,22.0,111.0,109.0
182.094,27.1,213022,47.1,1010.6,22.0,111.0,109.0
182.394,27.1,218616,47.1,1010.6,22.0,109.0,110.0
182.694,27.1,217363,46.9,1010.6,22.0,111.0,109.0
182.994,27.1,220880,46.8,1010.6,22.0,111.0,109.0
183.294,27.1,227202,46.5,1010.6,21.9,111.0,109.0
183.594,27.1,227050,46.3,1010.6,22.0,111.0,109.0
183.894,27.1,227808,46.0,1010.6,22.0,110.0,110.0
184.194,27.1,220452,45.8,1010.6,22.0,109.0,110.0
184.494,27.1,212757,45.7,1010.6,22.0,110.0,110.0
184.794,27.1,216811,45.8,1010.6,22.0,110.0,110.0
185.093,27.1,218057,45.8,1010.6,22.0,109.0,110.0
185.393,27.1,213555,45.9,1010.6,22.0,110.0,110.0
185.693,27.1,221023,45.9,1010.6,22.0,110.0,110.0
185.993,27.1,224956,45.9,1010.6,22.0,110.0,110.0
186.293,27.1,225401,45.8,1010.6,22.0,111.0,110.0
186.593,27.1,228113,45.7,1010.6,22.0,111.0,110.0
186.893,27.1,226749,45.6,1010.6,21.9,110.0,110.0
187.193,27.1,228265,45.6,1010.6,22.0,112.0,110.0
187.493,27.1,228724,45.5,1010.6,22.0,112.0,110.0
187.793,27.1,225252,45.4,1010.6,21.9,112.0,110.0
188.093,27.1,225998,45.4,1010.6,21.9,112.0,110.0
188.393,27.1,225401,45.3,1010.6,21.9,112.0,110.0
188.693,27.1,225699,45.3,1010.6,21.9,112.0,110.0
188.993,27.1,228265,45.3,1010.6,21.9,112.0,110.0
189.293,27.1,228265,45.2,1010.6,21.9,112.0,110.0
189.593,27.1,229493,45.2,1010.6,21.9,112.0,110.0
189.893,27.1,230423,45.0,1010.6,21.9,112.0,110.0
190.193,27.1,227202,44.9,1010.6,21.9,112.0,110.0
190.493,27.1,230112,44.8,1010.6,22.0,112.0,110.0
190.793,27.1,229031,44.7,1010.6,21.9,110.0,111.0
191.093,27.1,214091,44.7,1010.6,21.9,112.0,110.0
191.393,27.1,225252,44.8,1010.6,21.9,112.0,110.0
191.693,27.1,225252,44.9,1010.6,21.9,112.0,110.0
191.993,27.1,221596,44.9,1010.6,22.0,112.0,110.0
192.293,27.1,224807,44.8,1010.6,22.0,112.0,110.0
192.593,27.1,225849,44.8,1010.6,22.0,112.0,110.0
192.893,27.1,226148,44.8,1010.6,21.9,112.0,110.0
193.193,27.1,216124,44.7,1010.6,22.0,112.0,110.0
193.493,27.1,205953,44.8,1010.6,22.0,112.0,110.0
193.793,27.1,214495,45.0,1010.6,22.0,111.0,111.0
194.093,27.1,219459,45.2,1010.6,22.0,112.0,110.0
194.393,27.1,219459,45.1,1010.6,22.0,113.0,110.0
194.693,27.1,224659,45.1,1010.6,22.0,112.0,110.0
194.993,27.1,228418,45.0,1010.6,22.0,111.0,111.0
195.293,27.1,228877,44.9,1010.6,22.0,112.0,110.0
195.593,27.1,229493,44.7,1010.6,22.0,112.0,110.0
195.893,27.1,208851,44.6,1010.6,22.0,112.0,110.0
196.193,27.1,213823,44.7,1010.6,22.0,112.0,110.0
196.493,27.1,220880,44.8,1010.6,22.0,112.0,110.0
196.793,27.1,219178,44.9,1010.6,21.9,112.0,110.0
197.093,27.1,220880,44.9,1010.6,21.9,112.0,110.0
197.393,27.1,217918,45.0,1010.6,22.0,112.0,110.0
197.693,27.1,206202,45.1,1010.6,22.0,113.0,110.0
197.993,27.1,215035,45.3,1010.6,22.0,111.0,111.0
198.293,27.1,201455,45.3,1010.6,22.0,112.0,110.0
198.593,27.1,201099,45.5,1010.6,22.0,112.0,110.0
198.893,27.1,207960,45.7,1010.6,21.9,112.0,110.0
199.193,27.1,198411,45.8,1010.6,21.9,110.0,111.0
199.493,27.1,201218,46.0,1010.6,21.8,110.0,111.0
199.793,27.1,210396,46.2,1010.6,21.8,112.0,110.0
200.093,27.1,193792,46.2,1010.6,21.9,112.0,110.0
200.393,27.1,201932,46.4,1010.6,21.9,112.0,110.0
200.693,27.1,210656,46.5,1010.6,21.8,112.0,110.0
200.993,27.1,183842,46.6,1010.6,21.9,112.0,110.0
201.293,27.2,186453,46.8,1010.6,21.9,112.0,110.0
201.593,27.2,194233,47.0,1010.6,21.9,112.0,110.0
201.893,27.2,205581,47.1,1010.6,21.9,108.0,110.0
202.193,27.2,212624,47.2,1010.6,21.9,108.0,110.0
202.493,27.2,215851,47.0,1010.6,21.9,109.0,110.0
202.793,27.2,219459,46.8,1010.6,21.9,109.0,110.0
203.093,27.2,223922,46.5,1010.6,21.9,109.0,110.0
203.393,27.2,228113,46.2,1010.6,21.8,110.0,110.0
203.693,27.2,228113,45.9,1010.6,21.8,102.0,100.0
203.993,27.2,217363,45.5,1010.6,21.9,111.0,110.0
204.293,27.2,194565,45.4,1010.6,21.8,108.0,110.0
204.593,27.2,202171,45.7,1010.6,21.8,108.0,110.0
204.893,27.2,186046,45.9,1010.6,21.8,108.0,110.0
205.193,27.2,198180,46.2,1010.6,21.8,109.0,110.0
205.493,27.1,209492,46.3,1010.6,21.8,110.0,110.0
205.793,27.2,194012,46.4,1010.6,21.7,110.0,110.0
206.093,27.2,198180,46.6,1010.6,21.8,111.0,110.0
206.393,27.2,190866,46.7,1010.6,21.8,110.0,110.0
206.693,27.2,183053,46.9,1010.6,21.8,110.0,110.0
206.993,27.2,195905,47.2,1010.6,21.8,111.0,110.0
207.293,27.2,193244,47.3,1010.6,21.8,111.0,110.0
207.593,27.2,197721,47.4,1010.6,21.8,111.0,110.0
207.893,27.2,203376,47.4,1010.6,21.8,110.0,110.0
208.193,27.2,196243,47.5,1010.6,21.8,111.0,110.0
208.493,27.2,211177,47.5,1010.6,21.8,111.0,110.0
208.793,27.2,201574,47.4,1010.6,21.8,110.0,110.0
209.093,27.2,200156,47.4,1010.6,21.7,111.0,110.0
209.393,27.2,199221,47.4,1010.6,21.7,111.0,110.0
209.693,27.2,185843,47.5,1010.6,21.7,111.0,110.0
209.992,27.2,200626,47.8,1010.6,21.8,111.0,110.0
210.292,27.2,191509,47.9,1010.6,21.8,112.0,110.0
210.592,27.2,194123,47.9,1010.6,21.8,126.0,120.0
210.892,27.2,202291,48.0,1010.6,21.8,128.0,124.0
211.192,27.2,212889,47.9,1010.6,21.8,129.0,124.0
211.492,27.2,215851,47.6,1010.6,21.7,120.0,117.0
211.792,27.2,217918,47.3,1010.6,21.8,115.0,111.0
212.092,27.2,198873,46.9,1010.6,21.8,109.0,110.0
212.392,27.2,199804,46.8,1010.6,21.8,109.0,110.0
212.692,27.2,201813,46.9,1010.6,21.8,111.0,110.0
212.992,27.2,210526,46.9,1010.6,21.7,112.0,110.0
213.292,27.2,218616,46.7,1010.6,21.7,111.0,110.0
213.592,27.2,222753,46.5,1010.6,21.8,111.0,110.0
213.892,27.2,223190,46.2,1010.6,21.8,111.0,110.0
214.192,27.2,225699,45.9,1010.6,21.8,111.0,110.0
214.492,27.2,226298,45.6,1010.6,21.8,111.0,110.0
214.792,27.2,229802,45.4,1010.6,21.7,111.0,110.0
215.092,27.2,231046,45.1,1010.6,21.7,111.0,110.0
215.392,27.2,229493,44.9,1010.6,21.7,111.0,110.0
215.692,27.2,229957,44.7,1010.6,21.8,111.0,110.0
215.992,27.2,230734,44.5,1010.6,21.7,111.0,110.0
216.292,27.2,229957,44.4,1010.6,21.7,111.0,110.0
216.592,27.2,230112,44.3,1010.6,21.7,111.0,110.0
216.892,27.2,228571,44.3,1010.6,21.8,112.0,110.0
217.192,27.2,225699,44.3,1010.6,21.7,112.0,110.0
217.492,27.2,228265,44.3,1010.6,21.7,112.0,110.0
217.792,27.2,228113,44.3,1010.6,21.8,112.0,110.0
218.092,27.2,220025,44.2,1010.6,21.8,114.0,109.0
218.392,27.2,224070,44.2,1010.6,21.7,112.0,110.0
218.692,27.2,227504,44.2,1010.6,21.7,112.0,110.0
218.992,27.2,230267,44.2,1010.6,21.7,113.0,112.0
219.292,27.2,230890,44.1,1010.6,21.7,111.0,110.0
219.592,27.2,220594,44.1,1010.6,21.7,112.0,110.0
219.892,27.2,218336,44.1,1010.6,21.8,111.0,109.0
220.192,27.2,223190,44.2,1010.6,21.8,54.0,54.0
220.492,27.2,225699,44.3,1010.6,21.7,51.0,54.0
220.792,27.2,226900,44.3,1010.6,21.8,95.0,91.0
221.092,27.2,227353,44.3,1010.6,21.7,113.0,110.0
221.392,27.2,227504,44.2,1010.6,21.7,115.0,109.0
221.692,27.2,229339,44.1,1010.6,21.7,114.0,109.0
221.992,27.2,227353,44.1,1010.6,21.8,112.0,110.0
222.292,27.2,205210,44.1,1010.6,21.8,112.0,111.0
222.592,27.2,202171,44.3,1010.6,21.8,111.0,111.0
222.892,27.2,211570,44.6,1010.6,21.8,111.0,111.0
223.192,27.2,215715,44.8,1010.6,21.7,113.0,113.0
223.492,27.2,220025,44.9,1010.6,21.7,115.0,111.0
223.792,27.2,223483,44.9,1010.6,21.7,112.0,111.0
224.092,27.2,225252,44.8,1010.7,21.7,111.0,111.0
224.392,27.2,223336,44.7,1010.6,21.7,111.0,111.0
224.692,27.2,205333,44.6,1010.6,21.7,112.0,111.0
224.992,27.2,202772,44.7,1010.6,21.7,113.0,110.0
225.292,27.2,207203,45.1,1010.6,21.7,112.0,111.0
225.592,27.2,204840,45.4,1010.6,21.7,111.0,111.0
225.892,27.2,209235,45.6,1010.7,21.6,111.0,111.0
226.192,27.2,215306,45.7,1010.7,21.6,115.0,109.0
226.492,27.2,199571,45.7,1010.7,21.6,114.0,109.0
226.792,27.2,193134,45.9,1010.7,21.5,113.0,110.0
227.092,27.2,193902,46.3,1010.7,21.6,111.0,111.0
227.392,27.2,195681,46.6,1010.7,21.6,111.0,111.0
227.692,27.2,203013,46.9,1010.7,21.6,111.0,111.0
227.992,27.2,208724,46.9,1010.7,21.7,112.0,110.0
228.292,27.2,211832,46.8,1010.7,21.6,112.0,110.0
228.592,27.2,211308,46.6,1010.6,21.7,110.0,111.0
228.892,27.2,209621,46.5,1010.7,21.6,111.0,111.0
229.192,27.2,215988,46.5,1010.7,21.6,113.0,110.0
229.492,27.2,220737,46.3,1010.7,21.6,111.0,111.0
229.792,27.2,225104,46.0,1010.7,21.6,113.0,110.0
230.092,27.2,224070,45.7,1010.7,21.6,114.0,109.0
230.392,27.2,225104,45.5,1010.7,21.6,112.0,110.0
230.692,27.2,226298,45.2,1010.7,21.6,115.0,109.0
230.992,27.2,228724,45.0,1010.7,21.6,111.0,111.0
231.292,27.2,227656,44.8,1010.7,21.7,112.0,110.0
231.592,27.2,227504,44.6,1010.6,21.7,114.0,109.0
231.892,27.2,230578,44.4,1010.6,21.7,111.0,111.0
232.192,27.2,229957,44.2,1010.6,21.7,111.0,111.0
232.492,27.2,228265,44.1,1010.6,21.8,113.0,110.0
232.792,27.2,229031,44.0,1010.6,21.8,111.0,111.0
233.092,27.2,217779,43.9,1010.6,21.8,111.0,111.0
233.392,27.2,223336,44.0,1010.6,21.8,113.0,110.0
233.692,27.2,223045,44.0,1010.6,21.8,111.0,111.0
233.992,27.2,218896,44.0,1010.6,21.8,111.0,111.0
234.292,27.2,220452,44.1,1010.6,21.8,114.0,109.0
234.591,27.2,196131,44.1,1010.6,21.8,114.0,109.0
234.891,27.2,211964,44.4,1010.6,21.7,113.0,110.0
235.191,27.2,207707,44.6,1010.6,21.7,114.0,109.0
235.491,27.2,217225,44.7,1010.6,21.7,114.0,109.0
235.791,27.2,212096,44.8,1010.6,21.7,112.0,110.0
236.091,27.2,201099,44.9,1010.6,21.7,112.0,110.0
236.391,27.2,207960,45.0,1010.6,21.7,112.0,110.0
236.691,27.2,197264,45.2,1010.6,21.7,112.0,110.0
236.991,27.2,203619,45.4,1010.6,21.7,112.0,110.0
237.291,27.2,212624,45.5,1010.7,21.7,114.0,109.0
237.591,27.2,218756,45.5,1010.6,21.7,112.0,110.0
237.891,27.2,196582,45.3,1010.6,21.8,113.0,110.0
238.191,27.2,200156,45.3,1010.6,21.8,111.0,111.0
238.491,27.2,201932,45.5,1010.6,21.7,111.0,111.0
238.791,27.2,197492,45.6,1010.6,21.7,112.0,110.0
239.091,27.2,196356,45.7,1010.6,21.7,112.0,110.0
239.391,27.2,185641,45.9,1010.6,21.7,112.0,110.0
239.691,27.2,193682,46.2,1010.7,21.6,110.0,110.0
239.991,27.2,179208,46.4,1010.7,21.6,111.0,110.0
240.291,27.2,195569,46.7,1010.7,21.6,111.0,110.0
240.591,27.2,186861,46.9,1010.7,21.6,110.0,110.0
240.891,27.2,192807,47.1,1010.7,21.6,111.0,110.0
241.191,27.2,192807,47.2,1010.7,21.7,110.0,110.0
241.491,27.2,182661,47.3,1010.6,21.7,110.0,110.0
241.791,27.2,186453,47.5,1010.7,21.7,108.0,110.0
242.091,27.2,204106,47.6,1010.7,21.6,110.0,109.0
242.391,27.2,209750,47.4,1010.7,21.7,113.0,109.0
242.691,27.2,200626,47.2,1010.7,21.7,111.0,110.0
242.991,27.2,203134,47.0,1010.7,21.7,111.0,110.0
243.291,27.2,199221,47.0,1010.7,21.6,111.0,110.0
243.591,27.2,200156,46.8,1010.7,21.6,100.0,104.0
243.891,27.2,200744,46.8,1010.7,21.6,108.0,110.0
244.191,27.2,206451,46.9,1010.7,21.5,108.0,110.0
244.491,27.2,206826,46.8,1010.7,21.6,111.0,110.0
244.791,27.2,195457,46.7,1010.7,21.6,112.0,110.0
245.091,27.2,198526,46.8,1010.7,21.6,112.0,110.0
245.391,27.2,205210,46.9,1010.7,21.6,112.0,110.0
245.691,27.2,196923,46.8,1010.7,21.6,112.0,110.0
245.991,27.2,202531,46.9,1010.7,21.6,112.0,110.0
246.291,27.2,193244,46.9,1010.6,21.7,112.0,110.0
246.591,27.2,204595,47.0,1010.6,21.7,112.0,110.0
246.891,27.2,200981,46.9,1010.6,21.7,112.0,110.0
247.191,27.2,202651,46.9,1010.6,21.8,112.0,110.0
247.491,27.2,211964,46.9,1010.6,21.8,114.0,109.0
247.791,27.1,207203,46.7,1010.6,21.8,112.0,110.0
248.091,27.1,214765,46.6,1010.6,21.7,112.0,110.0
248.391,27.1,199571,46.4,1010.6,21.7,112.0,110.0
248.691,27.1,197950,46.4,1010.7,21.6,114.0,109.0
248.991,27.1,209492,46.4,1010.7,21.6,114.0,109.0
249.291,27.1,183842,46.4,1010.6,21.7,114.0,109.0
249.591,27.1,202411,46.6,1010.6,21.7,111.0,110.0
249.891,27.1,203984,46.7,1010.6,21.8,111.0,110.0
250.191,27.1,195681,46.7,1010.6,21.8,114.0,109.0
250.491,27.1,200981,46.9,1010.6,21.8,112.0,110.0
250.791,27.1,195905,46.9,1010.6,21.8,112.0,110.0
251.091,27.1,200509,47.0,1010.6,21.7,112.0,110.0
251.391,27.1,196018,47.1,1010.6,21.7,112.0,110.0
251.691,27.1,184238,47.1,1010.6,21.7,112.0,110.0
251.991,27.1,186249,47.3,1010.7,21.6,114.0,109.0
252.291,27.1,185440,47.5,1010.6,21.7,112.0,110.0
252.591,27.1,195681,47.6,1010.6,21.7,114.0,109.0
252.891,27.1,195457,47.6,1010.7,21.6,112.0,110.0
253.191,27.1,187271,47.7,1010.6,21.7,112.0,110.0
253.491,27.1,205333,47.7,1010.6,21.7,112.0,110.0
253.791,27.1,200509,47.7,1010.6,21.7,112.0,110.0
254.091,27.1,204106,47.6,1010.6,21.7,112.0,110.0
254.391,27.1,201099,47.5,1010.6,21.7,112.0,110.0
254.691,27.1,194899,47.5,1010.6,21.7,114.0,109.0
254.991,27.1,209750,47.5,1010.6,21.7,112.0,110.0
255.291,27.1,209621,47.3,1010.6,21.7,112.0,110.0
255.591,27.1,220309,47.1,1010.7,21.7,111.0,110.0
255.891,27.1,213555,46.9,1010.7,21.7,112.0,110.0
256.191,27.1,200863,46.7,1010.6,21.7,112.0,110.0
256.49,27.1,208469,46.6,1010.6,21.7,111.0,110.0
256.79,27.1,205953,46.7,1010.6,21.7,114.0,109.0
257.09,27.1,215171,46.6,1010.6,21.7,112.0,110.0
257.39,27.1,220452,46.5,1010.6,21.7,112.0,110.0
257.69,27.1,204963,46.4,1010.7,21.7,114.0,109.0
257.99,27.1,215851,46.4,1010.7,21.6,112.0,110.0
258.29,27.1,205705,46.3,1010.7,21.7,112.0,110.0
258.59,27.1,215442,46.3,1010.6,21.7,111.0,110.0
